ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-7714634,Source1,2,2019-04-25 00:12:00,2019-04-25 01:12:00,40.526791,-111.892952,40.52679000000001,-111.89287,0.004,At I-15/US-89 - Accident., W 12300 S,Draper,Salt Lake,UT,84020-8081,US,US/Mountain,KU42,2019-04-25 00:54:00,56.0,56.0,72.0,25.78,10.0,SSE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-556532,Source3,2,2022-07-25 08:36:26,2022-07-25 09:05:37,35.260509000000006,-80.875862,,,0.0,Right lane blocked due to crash on NC-16 Brookshire Blvd Northbound at Nelson Ave.,Brookshire Blvd,Charlotte,Mecklenburg,NC,28216-4003,US,US/Eastern,KCLT,2022-07-25 08:52:00,78.0,78.0,81.0,29.3,10.0,SSW,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7100971,Source1,2,2020-06-19 14:37:00,2020-06-19 15:32:44,37.476745,-122.186749,37.476745,-122.186749,0.0,At Marsh Rd - Accident., Marsh Rd,Menlo Park,San Mateo,CA,94025-1949,US,US/Pacific,KPAO,2020-06-19 14:47:00,73.0,73.0,57.0,29.9,10.0,NNW,14.0,,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-6764751,Source1,2,2020-12-02 03:56:22,2020-12-02 05:54:51,29.927952,-90.022424,29.927947,-90.022088,0.02,Incident on WESTPARK CT near HOUSE 15 Drive with caution., Westpark Ct,New Orleans,Orleans,LA,70114-8970,US,US/Pacific,KAUD,2020-12-02 03:55:00,34.0,30.0,100.0,30.31,9.0,NE,5.0,0.0,Shallow Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-392047,Source2,2,2017-03-21 10:14:40,2017-03-21 10:44:21,29.725576,-95.4683,,,0.01,Accident on Westpark Dr at I-610.,Westpark Dr,Houston,Harris,TX,77056,US,US/Central,KMCJ,2017-03-21 09:55:00,71.6,,64.0,30.12,10.0,SSW,8.1,,Clear,False,False,False,False,True,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-5447043,Source1,2,2022-07-18 14:31:46,2022-07-18 16:19:39,40.802406,-73.438062,40.802139,-73.441621,0.187,Incident on NORTHERN STATE PKWY near NORTHERN STATE PKWY Drive with caution.,Northern State Pkwy W,Huntington,Suffolk,NY,11743,US,US/Eastern,KFRG,2022-07-18 14:49:00,79.0,79.0,83.0,29.77,10.0,S,16.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5181673,Source1,2,2022-09-30 18:10:00.000000000,2022-09-30 19:28:57.000000000,36.89715,-121.778449,36.89689,-121.778805,0.027,Incident on BEACH RD near LEE RD Drive with caution.,W Beach St,Watsonville,Santa Cruz,CA,95076,US,US/Pacific,KWVI,2022-09-30 17:53:00,57.0,57.0,93.0,29.66,10.0,SW,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1959815,Source2,2,2019-07-10 23:03:27,2019-07-10 23:30:18,25.812159,-80.240082,,,0.0,Lane blocked due to accident on FL-112-TOLL Airport Expy Southbound at 39th St.,NW 27th Ave,Miami,Miami-Dade,FL,33142-5225,US,US/Eastern,KMIA,2019-07-10 22:53:00,84.0,84.0,69.0,30.04,10.0,SE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-7696083,Source1,2,2017-08-15 11:17:15,2017-08-15 17:17:15,47.496716,-121.815345,47.495542,-121.813896,0.106,At before WA-202/Exit 31 - Accident.,I-90 E,Snoqualmie,King,WA,98065,US,US/Pacific,KRNT,2017-08-15 10:53:00,68.0,,59.0,30.0,9.0,NW,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3405489,Source2,2,2017-08-28 15:12:33,2017-08-28 15:41:47,28.5658,-81.19912,,,0.0,Lane blocked due to accident on Colnial Dr at Cricket Club Cir.,River Reach Dr,Orlando,Orange,FL,32828,US,US/Eastern,KORL,2017-08-28 15:07:00,82.9,,79.0,29.83,10.0,SW,18.4,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-776580,Source2,2,2021-12-16 09:13:20,2021-12-16 09:43:02,39.24268,-94.52018,,,0.0,Left lane blocked due to accident on MO-152 Eastbound at Brighton Ave.,MO-152 W,Kansas City,Clay,MO,64119,US,US/Central,KMKC,2021-12-16 08:54:00,35.0,27.0,61.0,29.3,10.0,WNW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2167698,Source2,3,2019-04-15 19:08:21,2019-04-15 20:07:36,41.47121,-81.69341999999997,,,0.2599999904632568,Entry ramp to I-71 Southbound at Exit 170B from I-90 Westbound lane closed due to accident.,W 16th St,Cleveland,Cuyahoga,OH,44113-5239,US,US/Eastern,KBKL,2019-04-15 18:53:00,48.0,42.0,58.0,29.37,10.0,W,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-649203,Source2,2,2022-04-15 07:35:12,2022-04-15 08:19:29,29.937803,-95.432014,,,0.0,Crash on TX-8-BELTWAY Sam Houston Pkwy Westbound at Ella Blvd.,N Sam Houston Tollway E,Houston,Harris,TX,77038,US,US/Central,KIAH,2022-04-15 07:41:00,66.0,66.0,93.0,29.81,2.0,ESE,12.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1282190,Source2,2,2020-11-04 11:53:33,2020-11-04 12:23:08,32.861961,-96.755539,,,0.0,Accident on Retail Rd at Theater Rd.,Retail Rd,Dallas,Dallas,TX,75231-7806,US,US/Central,KDAL,2020-11-04 11:53:00,71.0,71.0,41.0,29.7,10.0,S,14.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1299393,Source2,3,2020-09-15 22:09:47,2020-09-15 22:39:15,33.754036,-84.495132,,,0.0,Lane blocked due to accident on I-285 Northbound at GA-139 Martin Luther King Jr Dr.,GA-407 N,Atlanta,Fulton,GA,30311,US,US/Eastern,KFTY,2020-09-15 21:53:00,70.0,70.0,73.0,29.24,10.0,ENE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-3596883,Source1,4,2017-04-04 20:15:23,2017-04-05 02:15:23,37.367297,-80.86860300000002,37.366841,-80.868838,0.034,Closed between Virginia/West Virginia State Line and Princeton - Road closed due to accident., US Highway 460,Princeton,Mercer,WV,24739,US,US/Eastern,KBLF,2017-04-04 19:52:00,64.0,,37.0,29.81,10.0,WNW,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-4613020,Source1,2,2022-07-01 21:54:00,2022-07-02 02:09:18,28.590169,-81.471539,28.590161,-81.472468,0.056,Incident on BREEZEWOOD ST near MERITMOOR CIR Drive with caution., Breezewood St,Orlando,Orange,FL,32818-2208,US,US/Eastern,KORL,2022-07-01 21:53:00,80.0,80.0,79.0,29.95,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-2280874,Source2,2,2019-02-12 16:24:34,2019-02-12 16:54:15,31.68004,-85.824516,,,0.0,Accident on US-231 both ways at AL-125.,AL Highway 125,Brundidge,Pike,AL,36010-2711,US,US/Central,KTOI,2019-02-12 16:53:00,60.1,,83.0,30.0,10.0,Variable,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1366433,Source2,2,2020-10-30 19:18:22,2020-10-30 20:47:52,34.735039,-86.627296,,,0.0,Lane blocked due to accident on US-72 University Dr Northbound at AL-53 Jordan Ln.,Jordan Ln NW,Huntsville,Madison,AL,35816,US,US/Central,KHUA,2020-10-30 18:58:00,47.0,45.0,75.0,29.5,10.0,NE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-5167942,Source1,2,2022-05-18 18:36:00,2022-05-18 18:56:00,33.446105,-86.73663,33.442762,-86.731371,0.381,Stationary traffic on AL-38 - US-280 E from Cahaba River Rd (Birmingham) (West) (US-280) to I-459 (US-280) due to accident.,Highway 280,Birmingham,Jefferson,AL,35243,US,US/Central,KBHM,2022-05-18 18:53:00,87.0,87.0,44.0,29.23,10.0,SSW,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1485064,Source2,2,2020-06-22 16:33:06,2020-06-22 17:02:51,32.481682,-110.921989,,,0.0,Accident on Golder Ranch Dr at AZ-77 Oracle Rd.,N Oracle Rd,Tucson,Pima,AZ,85739,US,US/Mountain,KDMA,2020-06-22 16:58:00,103.0,103.0,7.0,27.11,10.0,NW,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-5548247,Source1,2,2021-11-14 20:10:00,2021-11-14 21:28:13,34.01211,-117.911355,34.009303,-117.911666,0.195,Incident on DOVERDALE AVE near HOUSE 462 Drive with caution., Doverdale Ave,La Puente,Los Angeles,CA,91744-5807,US,US/Pacific,KEMT,2021-11-14 19:53:00,68.0,68.0,40.0,29.94,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-3295348,Source2,2,2017-09-08 17:23:39,2017-09-08 17:53:30,34.030632000000004,-81.088181,,,0.0,Accident on Bush River Rd at Bluefield Dr.,Bush River Rd,Columbia,Richland,SC,29210-7307,US,US/Eastern,KCAE,2017-09-08 16:56:00,84.0,,31.0,30.11,10.0,NNE,5.8,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3274092,Source2,2,2017-10-29 15:21:28,2017-10-29 15:51:03,41.292274,-73.821365,,,0.0,Right hand shoulder blocked due to accident on Taconic State Pkwy Southbound at US-202 Crompond Rd.,Crompond Rd,Yorktown Heights,Westchester,NY,10598,US,US/Eastern,KHPN,2017-10-29 14:56:00,64.0,,93.0,29.56,1.5,SE,16.1,0.19,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3140127,Source2,3,2017-12-19 00:12:43,2017-12-19 00:42:29,34.082016,-118.224686,,,0.0,Accident on I-5 Southbound at Exit 137A CA-110.,Golden State Fwy S,Los Angeles,Los Angeles,CA,90065,US,US/Pacific,KCQT,2017-12-19 00:47:00,50.0,,59.0,30.15,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-7035694,Source1,1,2020-05-18 14:33:36,2020-05-18 15:03:36,37.58461,-77.44722,37.58461,-77.44722,0.0,At US-1/US-301/Chamberlayne Ave - Earlier accident., W Laburnum Ave,Richmond,Richmond City,VA,23222,US,US/Eastern,KRIC,2020-05-18 14:33:00,63.0,63.0,93.0,29.76,2.0,NNE,13.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-2578376,Source2,2,2018-09-11 15:07:34,2018-09-11 15:37:22,33.846272,-118.29039,,,0.0,Accident on Vermont Ave at Del Amo Blvd.,S Vermont Ave,Torrance,Los Angeles,CA,90502,US,US/Pacific,KTOA,2018-09-11 14:47:00,77.0,,57.0,29.83,10.0,WNW,6.9,,Clear,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-7238588,Source1,2,2020-01-25 17:51:00,2020-01-25 18:49:59,33.641554,-117.169793,33.641554,-117.169793,0.0,At CA-79/Winchester Rd - Accident., Scott Rd,Menifee,Riverside,CA,92584,US,US/Pacific,KF70,2020-01-25 17:55:00,59.0,59.0,67.0,28.62,10.0,SE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-44578,Source2,2,2016-06-27 10:15:15,2016-06-27 10:56:00,34.377811,-118.493652,,,0.0,#2 lane blocked due to accident on CA-14 Southbound at Exit 3 Sierra Hwy.,CA-14 S,Newhall,Los Angeles,CA,91321,US,US/Pacific,K3A6,2016-06-27 09:51:00,84.0,84.0,49.0,29.07,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-399955,Source2,2,2017-04-24 22:30:42,2017-04-24 22:57:35,38.054173,-121.259216,,,0.01,Accident on CA-99 after Exit 260 Highway 99. On the median.,CA-99 N,Stockton,San Joaquin,CA,95212,US,US/Pacific,KSCK,2017-04-24 22:55:00,55.0,,77.0,30.03,10.0,West,8.1,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-7248009,Source1,2,2020-02-04 06:40:00,2020-02-04 07:45:00,40.67432,-111.8883,40.67432,-111.8883,0.0,At E 4800 S - Accident. Lane closed., E 4500 S,Salt Lake City,Salt Lake,UT,84107-2640,US,US/Mountain,KU42,2020-02-04 06:54:00,11.0,11.0,88.0,25.76,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-4754438,Source1,2,2022-05-13 18:24:00.000000000,2022-05-13 19:39:01.000000000,37.612668,-77.507548,37.612654,-77.50830699999999,0.042,Incident on E LEYBURN CT T2 near HOUSE 4900 Drive with caution., E Leyburn Ct,Henrico,Henrico,VA,23228-4845,US,US/Eastern,KOFP,2022-05-13 17:54:00,74.0,74.0,73.0,29.88,10.0,E,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4334275,Source1,2,2023-01-30 10:42:00,2023-01-30 12:52:40,33.65016818,-117.86073804,33.64969818,-117.86209804,0.085,Accident on University Dr from MacArthur Blvd to CA-73/San Joaquin Hills Corridor.,University Dr S,Irvine,Orange,CA,92612,US,US/Pacific,KSNA,2023-01-30 10:53:00,56.0,56.0,64.0,29.91,10.0,VAR,5.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1683675,Source2,2,2019-12-30 11:20:50,2019-12-30 14:11:44,29.243589,-81.066002,,,0.0,Lane blocked due to accident on Old Kings Rd at 15th St.,Old Kings Rd,Daytona Beach,Volusia,FL,32117-1939,US,US/Eastern,KDAB,2019-12-30 10:53:00,74.0,74.0,87.0,29.94,10.0,SSW,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5196980,Source1,2,2022-11-16 11:57:00,2022-11-16 13:14:22,35.375768,-118.965118,35.375736,-118.963053,0.116,Incident on NILES ST near HOUSE 2409 Drive with caution.,Niles Pt,Bakersfield,Kern,CA,93306,US,US/Pacific,KBFL,2022-11-16 11:54:00,64.0,64.0,31.0,29.81,5.0,N,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5085165,Source1,2,2023-01-16 18:29:29.000000000,2023-01-16 19:47:00.000000000,25.826599,-80.242944,25.827521,-80.242993,0.064,Incident on NW 29TH AVE near NW 57TH ST Drive with caution., NW 57th St,Miami,Miami-Dade,FL,33142-2849,US,US/Eastern,KMIA,2023-01-16 18:53:00,67.0,67.0,61.0,30.07,10.0,ESE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-6564258,Source1,2,2021-01-05 13:44:30,2021-01-06 03:46:05,25.925516,-80.171996,25.926297,-80.170043,0.133,Stationary traffic on FL-826 from NE 14th Ave to NE 164th St due to accident., NE 14th Ave,Miami,Miami-Dade,FL,33162,US,US/Eastern,KHWO,2021-01-05 13:53:00,71.0,71.0,31.0,30.02,10.0,NW,12.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2658079,Source2,2,2018-08-20 05:57:38,2018-08-20 06:27:30,33.95092,-118.039398,,,0.0,Accident on Mulberry Dr at Greening Ave.,Mulberry Dr,Whittier,Los Angeles,CA,90605-2552,US,US/Pacific,KFUL,2018-08-20 05:53:00,73.0,,76.0,29.89,10.0,SSE,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-7462727,Source1,3,2019-01-14 17:26:35,2019-01-14 17:55:50,32.70029,-96.62721,32.69793,-96.62855,0.181,At I-20 - Accident. Two lanes blocked.,I-635 S,Balch Springs,Dallas,TX,75180,US,US/Central,KHQZ,2019-01-14 17:50:00,42.8,,66.0,30.39,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-300483,Source2,3,2016-06-21 18:29:43,2016-06-21 19:03:07,32.744705,-97.330009,,,0.0,Lane blocked and right hand shoulder blocked due to accident on I-30 Eastbound at Exits 13 13B TX-180 Lancaster Ave.,S Jennings Ave,Fort Worth,Tarrant,TX,76102,US,US/Central,KFTW,2016-06-21 18:53:00,96.1,,38.0,29.95,10.0,South,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3877352,Source1,2,2023-01-04 07:29:31,2023-01-04 09:11:00,34.823454,-82.19140300000002,34.824036,-82.191563,0.041,Incident on THOMPSON RD near SC-296 Drive with caution., Ellington Creek Ln,Greer,Greenville,SC,29651-2328,US,US/Eastern,KGSP,2023-01-04 07:32:00,59.0,59.0,96.0,28.9,2.0,NNE,3.0,0.38,T-Storm,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-1802669,Source2,2,2019-11-06 11:46:47,2019-11-06 13:03:00,29.649691,-95.336998,,,0.0,Accident on Ricky St at Martin Luther King Blvd.,Martin Luther King Blvd,Houston,Harris,TX,77033-2412,US,US/Central,KHOU,2019-11-06 11:53:00,76.0,76.0,56.0,30.15,10.0,ESE,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1271567,Source2,2,2020-11-11 10:56:53,2020-11-11 11:56:45,29.552361,-98.613297,,,0.0,Accident on Spring Time Dr at Gallant Forest Dr.,Spring Time St,San Antonio,Bexar,TX,78249-2764,US,US/Central,KSAT,2020-11-11 10:51:00,76.0,76.0,38.0,29.14,10.0,E,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2572110,Source2,3,2018-09-08 19:19:48,2018-09-08 19:49:32,38.640923,-121.476776,,,0.0,Accident on I-80 Westbound at Exit 89 Northgate Blvd.,I-80 W,Sacramento,Sacramento,CA,95834,US,US/Pacific,KMCC,2018-09-08 19:10:00,86.0,,19.0,29.83,10.0,SSW,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6310614,Source1,2,2021-11-24 19:04:30,2021-11-24 21:06:11,28.696759000000004,-81.56400500000002,28.697834000000004,-81.560751,0.211,Slow traffic on US-441 S from Hermit Smith Rd to Apopka due to accident., W Orange Blossom Trl,Apopka,Orange,FL,32712,US,US/Eastern,KORL,2021-11-24 18:53:00,67.0,67.0,59.0,30.17,10.0,NNE,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-3817037,Source1,2,2022-11-23 15:21:00,2022-11-23 16:41:43,39.895298,-122.19999,39.902754,-122.200017,0.515,Incident on I-5 NB near SOUTH AVE Drive with caution.,I-5 N,Corning,Tehama,CA,96021,US,US/Pacific,KRBL,2022-11-23 14:54:00,73.0,73.0,15.0,29.78,10.0,N,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1324850,Source2,3,2020-10-03 07:31:40,2020-10-03 08:01:13,30.596016,-83.121216,,,0.0,Two lanes blocked due to accident on I-75 Southbound before Exit 467 FL-143 Hamilton Ave.,I-75 N,Jennings,Hamilton,FL,32053,US,US/Eastern,KVLD,2020-10-03 07:53:00,54.0,54.0,86.0,29.85,10.0,NNE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3078394,Source2,2,2018-01-22 10:25:02,2018-01-22 10:54:42,25.80949,-80.321449,,,0.0,Right lane blocked due to accident on FL-826 Palmetto Expy Southbound before FL-948 36th St.,Palmetto Expy S,Miami,Miami-Dade,FL,33166,US,US/Eastern,KMIA,2018-01-22 10:53:00,78.1,,66.0,30.14,10.0,SE,15.0,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-174289,Source2,2,2016-10-12 12:52:34,2016-10-12 13:21:51,42.309216,-87.91494,,,0.01,Delays due to accident on IL-137 Buckley Rd Southbound at County Hwy-38 Oplaine Rd.,W Buckley Rd,Libertyville,Lake,IL,60048,US,US/Central,KUGN,2016-10-12 12:55:00,66.9,,84.0,29.88,8.0,SW,13.8,0.02,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-159102,Source2,2,2016-07-13 07:38:15,2016-07-13 08:08:15,33.977303000000006,-84.54972099999998,,,0.0,Delays due to accident on US-41 Cobb Pkwy Southbound between Bells Ferry Rd and Canton Road Connector.,Cobb Pkwy NW,Marietta,Cobb,GA,30060,US,US/Eastern,KMGE,2016-07-13 07:58:00,73.2,,81.0,30.15,10.0,West,5.8,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1271613,Source2,2,2020-11-11 08:11:20,2020-11-11 08:40:57,35.589031,-97.709473,,,0.0,Accident on OK-3 Expressway St Eastbound at Sara Rd.,N Sara Rd,Yukon,Canadian,OK,73099,US,US/Central,KRCE,2020-11-11 08:15:00,39.0,39.0,87.0,28.61,10.0,CALM,0.0,0.0,N/A Precipitation,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-3419345,Source1,3,2016-04-13 06:12:53,2016-04-13 12:12:53,34.00497,-117.39642,34.004529999999995,-117.40181,0.31,At Rubidoux Blvd - Accident. Right lane blocked.,Pomona Fwy W,Riverside,Riverside,CA,92509,US,US/Pacific,KRAL,2016-04-13 05:53:00,52.0,,83.0,30.1,10.0,ESE,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-4592592,Source1,2,2023-01-04 20:16:30,2023-01-04 20:46:00,33.976831,-118.078959,33.98943,-118.07015,1.006,Slow traffic on San Gabriel River Fwy N - I-605 N from Washington Blvd/Slauson Ave (I-605) to CA-72/Whittier Blvd (I-605) due to accident.,I-605 N,Whittier,Los Angeles,CA,90606,US,US/Pacific,KEMT,2023-01-04 20:17:00,57.0,57.0,96.0,29.97,2.0,S,5.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-3284502,Source2,3,2017-09-04 11:38:31,2017-09-04 12:22:59,30.358706,-97.688408,,,0.0,Accident on I-35 Service Rd Southbound at Exit 240A-239 Rundberg Ln.,N Interstate 35,Austin,Travis,TX,78753-3701,US,US/Central,KATT,2017-09-04 11:51:00,86.0,,49.0,30.04,10.0,Variable,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-1347102,Source2,3,2020-10-19 11:39:11,2020-10-19 13:15:12,45.029427,-92.963066,,,1.8600000143051147,Right hand shoulder blocked due to accident on I-694 Eastbound between Exit 51 MN-120 Century Ave and Exits 52A 52B MN-36.,State Highway 36,Saint Paul,Washington,MN,55128,US,US/Central,K21D,2020-10-19 09:08:00,30.0,30.0,80.0,29.28,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
